# Wavelength (um) Flux (erg/s/cm)
2.34521575985e+00 7.24543926494e+04
2.34494079025e+00 7.24475331641e+04
2.34466588511e+00 7.24406716924e+04
2.34439104443e+00 7.24338082355e+04
2.34411626817e+00 7.24269427946e+04
2.34384155631e+00 7.24200753710e+04
2.34356690884e+00 7.24132059658e+04
2.34329232572e+00 7.24063345804e+04
2.34301780694e+00 7.23994612160e+04
2.34274335247e+00 7.23925858736e+04
2.34246896229e+00 7.23857085547e+04
2.34219463637e+00 7.23788292604e+04
2.34192037471e+00 7.23719479920e+04
2.34164617726e+00 7.23650647506e+04
2.34137204402e+00 7.23581795375e+04
2.34109797495e+00 7.23512923539e+04
2.34082397004e+00 7.23444032011e+04
2.34055002926e+00 7.23375120802e+04
2.34027615259e+00 7.23306189925e+04
2.34000234000e+00 7.23237239392e+04
2.33972859148e+00 7.23168269216e+04
2.33945490701e+00 7.23099279408e+04
2.33918128655e+00 7.23030269981e+04
2.33890773009e+00 7.22961240947e+04
2.33863423761e+00 7.22892192318e+04
2.33836080907e+00 7.22823124107e+04
2.33808744447e+00 7.22754036325e+04
2.33781414378e+00 7.22684928985e+04
2.33754090697e+00 7.22615802100e+04
2.33726773402e+00 7.22546655680e+04
2.33699462491e+00 7.22477489740e+04
2.33672157962e+00 7.22408304290e+04
2.33644859813e+00 7.22339099343e+04
2.33617568041e+00 7.22269874911e+04
2.33590282644e+00 7.22200631006e+04
2.33563003620e+00 7.22131367641e+04
2.33535730967e+00 7.22062084828e+04
2.33508464682e+00 7.21992782579e+04
2.33481204763e+00 7.21923460906e+04
2.33453951208e+00 7.21854119821e+04
2.33426704015e+00 7.21784759337e+04
2.33399463181e+00 7.21715379465e+04
2.33372228705e+00 7.21645980218e+04
2.33345000583e+00 7.21576561609e+04
2.33317778815e+00 7.21507123648e+04
2.33290563397e+00 7.21437666349e+04
2.33263354327e+00 7.21368189724e+04
2.33236151603e+00 7.21298693784e+04
2.33208955224e+00 7.21229178543e+04
2.33181765186e+00 7.21159644011e+04
2.33154581488e+00 7.21090090202e+04
2.33127404126e+00 7.21020517127e+04
2.33100233100e+00 7.20950924799e+04
2.33073068407e+00 7.20881313229e+04
2.33045910044e+00 7.20811682430e+04
2.33018758010e+00 7.20742032415e+04
2.32991612302e+00 7.20672363195e+04
2.32964472918e+00 7.20602674782e+04
2.32937339856e+00 7.20532967188e+04
2.32910213113e+00 7.20463240426e+04
2.32883092687e+00 7.20393494508e+04
2.32855978577e+00 7.20323729446e+04
2.32828870780e+00 7.20253945252e+04
2.32801769293e+00 7.20184141938e+04
2.32774674115e+00 7.20114319516e+04
2.32747585244e+00 7.20044477999e+04
2.32720502676e+00 7.19974617399e+04
2.32693426411e+00 7.19904737727e+04
2.32666356445e+00 7.19834838996e+04
2.32639292777e+00 7.19764921218e+04
2.32612235404e+00 7.19694984405e+04
2.32585184324e+00 7.19625028569e+04
2.32558139535e+00 7.19555053723e+04
2.32531101035e+00 7.19485059878e+04
2.32504068821e+00 7.19415047046e+04
2.32477042892e+00 7.19345015240e+04
2.32450023245e+00 7.19274964472e+04
2.32423009878e+00 7.19204894754e+04
2.32396002789e+00 7.19134806098e+04
2.32369001975e+00 7.19064698516e+04
2.32342007435e+00 7.18994572020e+04
2.32315019166e+00 7.18924426622e+04
2.32288037166e+00 7.18854262334e+04
2.32261061433e+00 7.18784079169e+04
2.32234091965e+00 7.18713877138e+04
2.32207128759e+00 7.18643656254e+04
2.32180171813e+00 7.18573416529e+04
2.32153221126e+00 7.18503157974e+04
2.32126276695e+00 7.18432880603e+04
2.32099338517e+00 7.18362584426e+04
2.32072406591e+00 7.18292269456e+04
2.32045480914e+00 7.18221935705e+04
2.32018561485e+00 7.18151583185e+04
2.31991648301e+00 7.18081211909e+04
2.31964741359e+00 7.18010821888e+04
2.31937840659e+00 7.17940413134e+04
2.31910946197e+00 7.17869985659e+04
2.31884057971e+00 7.17799539476e+04
2.31857175980e+00 7.17729074596e+04
2.31830300220e+00 7.17658591032e+04
2.31803430691e+00 7.17588088795e+04
2.31776567389e+00 7.17517567898e+04
2.31749710313e+00 7.17447028353e+04
2.31722859460e+00 7.17376470171e+04
2.31696014829e+00 7.17305893366e+04
2.31669176416e+00 7.17235297948e+04
2.31642344221e+00 7.17164683929e+04
2.31615518240e+00 7.17094051323e+04
2.31588698472e+00 7.17023400141e+04
2.31561884914e+00 7.16952730394e+04
2.31535077564e+00 7.16882042095e+04
2.31508276421e+00 7.16811335257e+04
2.31481481481e+00 7.16740609890e+04
2.31454692744e+00 7.16669866008e+04
2.31427910206e+00 7.16599103621e+04
2.31401133866e+00 7.16528322743e+04
2.31374363720e+00 7.16457523384e+04
2.31347599769e+00 7.16386705558e+04
2.31320842008e+00 7.16315869275e+04
2.31294090436e+00 7.16245014549e+04
2.31267345051e+00 7.16174141391e+04
2.31240605850e+00 7.16103249813e+04
2.31213872832e+00 7.16032339827e+04
2.31187145995e+00 7.15961411445e+04
2.31160425335e+00 7.15890464679e+04
2.31133710852e+00 7.15819499542e+04
2.31107002542e+00 7.15748516044e+04
2.31080300404e+00 7.15677514198e+04
2.31053604436e+00 7.15606494017e+04
2.31026914636e+00 7.15535455511e+04
2.31000231000e+00 7.15464398694e+04
2.30973553528e+00 7.15393323576e+04
2.30946882217e+00 7.15322230170e+04
2.30920217065e+00 7.15251118489e+04
2.30893558070e+00 7.15179988543e+04
2.30866905229e+00 7.15108840345e+04
2.30840258541e+00 7.15037673906e+04
2.30813618003e+00 7.14966489240e+04
