#wvl [um]      Flux [erg/s/cm]
2.290950745    41724.688         
2.29094812     41724.6217        
2.290945496    41724.5554        
2.290942872    41724.4891        
2.290940248    41724.4229        
2.290937623    41724.3566        
2.290934999    41724.2903        
2.290932375    41724.224         
2.290929751    41724.1577        
2.290927127    41724.0914        
2.290924503    41724.0252        
2.290921878    41723.9589        
2.290919254    41723.8926        
2.29091663     41723.8263        
2.290914006    41723.76          
2.290911382    41723.6937        
2.290908758    41723.6274        
2.290906134    41723.5611        
2.290903509    41723.4949        
2.290900885    41723.4286        
2.290898261    41723.3623        
2.290895637    41723.296         
2.290893013    41723.2295        
2.290890389    41723.1632        
2.290887765    41723.0969        
2.290885141    41723.0306        
2.290882517    41722.9643        
2.290879893    41722.898         
2.290877269    41722.8317        
2.290874644    41722.7654        
2.29087202     41722.6991        
2.290869396    41722.6328        
2.290866772    41722.5665        
2.290864148    41722.5002        
2.290861524    41722.4339        
2.2908589      41722.3676        
2.290856276    41722.3013        
2.290853652    41722.235         
2.290851028    41722.1687        
2.290848404    41722.1024        
2.29084578     41722.0361        
2.290843156    41721.9698        
2.290840532    41721.9035        
2.290837908    41721.8372        
2.290835284    41721.7709        
2.29083266     41721.7046        
2.290830036    41721.6383        
2.290827412    41721.5719        
2.290824789    41721.5056        
2.290822165    41721.4393        
2.290819541    41721.373         
2.290816917    41721.3067        
2.290814293    41721.2404        
2.290811669    41721.1741        
2.290809045    41721.1077        
2.290806421    41721.0414        
2.290803797    41720.9751        
2.290801173    41720.9088        
2.290798549    41720.8425        
2.290795926    41720.7761        
2.290793302    41720.7098        
2.290790678    41720.6435        
2.290788054    41720.5772        
2.29078543     41720.5109        
2.290782806    41720.4445        
2.290780182    41720.3782        
2.290777559    41720.3119        
2.290774935    41720.2456        
2.290772311    41720.1792        
2.290769687    41720.1129        
2.290767063    41720.0466        
2.29076444     41719.9802        
2.290761816    41719.9139        
2.290759192    41719.8476        
2.290756568    41719.7812        
2.290753944    41719.7149        
2.290751321    41719.6486        
2.290748697    41719.5822        
2.290746073    41719.5159        
2.290743449    41719.4496        
2.290740826    41719.3832        
2.290738202    41719.3169        
2.290735578    41719.2505        
2.290732954    41719.1842        
2.290730331    41719.1179        
2.290727707    41719.0515        
2.290725083    41718.9852        
2.29072246     41718.9188        
2.290719836    41718.8525        
2.290717212    41718.7861        
2.290714588    41718.7198        
2.290711965    41718.6534        
2.290709341    41718.5871        
2.290706717    41718.5207        
2.290704094    41718.4544        
2.29070147     41718.388         
2.290698846    41718.3217        
2.290696223    41718.2553        
2.290693599    41718.189         
2.290690975    41718.1226        
2.290688352    41718.0563        
2.290685728    41717.9899        
2.290683105    41717.9235        
2.290680481    41717.8572        
2.290677857    41717.7908        
2.290675234    41717.7245        
2.29067261     41717.6581        
2.290669987    41717.5917        
2.290667363    41717.5254        
2.290664739    41717.459         
2.290662116    41717.3926        
2.290659492    41717.3263        
2.290656869    41717.2599        
2.290654245    41717.1935        
2.290651622    41717.1272        
2.290648998    41717.0608        
2.290646375    41716.9944        
2.290643751    41716.928         
2.290641128    41716.8617        
2.290638504    41716.7953        
2.290635881    41716.7289        
2.290633257    41716.6625        
2.290630634    41716.5961        
2.29062801     41716.5298        
2.290625387    41716.4634        
2.290622763    41716.397         
2.29062014     41716.3306        
2.290617516    41716.2642        
2.290614893    41716.1978        
2.290612269    41716.1315        
2.290609646    41716.0651        
2.290607022    41715.9987        
2.290604399    41715.9323        
2.290601775    41715.8659        
2.290599152    41715.7995        
2.290596529    41715.7331        
2.290593905    41715.6667        
2.290591282    41715.6003        
2.290588658    41715.5339        
2.290586035    41715.4675        
2.290583412    41715.4011        
2.290580788    41715.3347        
2.290578165    41715.2683        
2.290575541    41715.2019        
2.290572918    41715.1355        
2.290570295    41715.0691        
2.290567671    41715.0027        
2.290565048    41714.9363        
2.290562425    41714.8699        
2.290559801    41714.8035        
2.290557178    41714.737         
2.290554555    41714.6706        
2.290551931    41714.6042        
2.290549308    41714.5378        
2.290546685    41714.4714        
2.290544061    41714.405         
2.290541438    41714.3385        
2.290538815    41714.2721        
2.290536192    41714.2057        
2.290533568    41714.1393        
2.290530945    41714.0728        
2.290528322    41714.0064        
2.290525699    41713.94          
2.290523075    41713.8736        
2.290520452    41713.8071        
2.290517829    41713.7407        
2.290515206    41713.6743        
2.290512582    41713.6078        
2.290509959    41713.5414        
2.290507336    41713.475         
2.290504713    41713.4085        
2.29050209     41713.3421        
2.290499466    41713.2756        
2.290496843    41713.2092        
2.29049422     41713.1427        
2.290491597    41713.0763        
2.290488974    41713.0098        
2.29048635     41712.9434        
2.290483727    41712.8769        
2.290481104    41712.8105        
2.290478481    41712.744         
2.290475858    41712.6776        
2.290473235    41712.6111        
2.290470612    41712.5447        
2.290467988    41712.4782        
2.290465365    41712.4118        
2.290462742    41712.3449        
2.290460119    41712.2784        
2.290457496    41712.2119        
2.290454873    41712.1455        
2.29045225     41712.079         
2.290449627    41712.0125        
2.290447004    41711.946         
2.290444381    41711.8796        
2.290441758    41711.8131        
2.290439134    41711.7466        
2.290436511    41711.6801        
2.290433888    41711.6136        
2.290431265    41711.5472        
2.290428642    41711.4807        
2.290426019    41711.4142        
2.290423396    41711.3477        
2.290420773    41711.2812        
2.29041815     41711.2147        
2.290415527    41711.1482        
2.290412904    41711.0817        
2.290410281    41711.0152        
2.290407658    41710.9487        
2.290405035    41710.8822        
2.290402412    41710.8157        
2.290399789    41710.7492        
2.290397166    41710.6827        
2.290394543    41710.6162        
2.29039192     41710.5497        
2.290389297    41710.4832        
2.290386675    41710.4167        
2.290384052    41710.3502        
2.290381429    41710.2836        
2.290378806    41710.2171        
2.290376183    41710.1506        
2.29037356     41710.0841        
2.290370937    41710.0176        
2.290368314    41709.951         
2.290365691    41709.8845        
2.290363068    41709.818         
2.290360445    41709.7514        
2.290357823    41709.6849        
2.2903552      41709.6184        
2.290352577    41709.5518        
2.290349954    41709.4853        
2.290347331    41709.4188        
2.290344708    41709.3522        
2.290342085    41709.2857        
2.290339463    41709.2191        
2.29033684     41709.1526        
2.290334217    41709.086         
2.290331594    41709.0195        
