# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
   2.2906070   1.76477e-04       79791.3810     0099
   2.2906044   1.76912e-04       79791.3810     0099
   2.2906018   1.77347e-04       79791.3810     0099
   2.2905992   1.77785e-04       79791.3810     0099
   2.2905965   1.78223e-04       79791.3810     0099
   2.2905939   1.78664e-04       79791.3810     0099
   2.2905913   1.79105e-04       79791.3810     0099
   2.2905887   1.79549e-04       79791.3810     0099
   2.2905860   1.79993e-04       79791.3810     0099
   2.2905834   1.80439e-04       79791.3810     0099
   2.2905808   1.80887e-04       79791.3810     0099
   2.2905782   1.81336e-04       79791.3810     0099
   2.2905755   1.81787e-04       79791.3810     0099
   2.2905729   1.82239e-04       79791.3810     0099
   2.2905703   1.82693e-04       79791.3810     0099
   2.2905677   1.83148e-04       79791.3810     0099
   2.2905650   1.83605e-04       79791.3810     0099
   2.2905624   1.84064e-04       79791.3810     0099
   2.2905598   1.84524e-04       79791.3810     0099
   2.2905572   1.84985e-04       79791.3810     0099
   2.2905546   1.85448e-04       79791.3810     0099
   2.2905519   1.85913e-04       79791.3810     0099
   2.2905493   1.86379e-04       79791.3810     0099
   2.2905467   1.86847e-04       79791.3810     0099
   2.2905441   1.87317e-04       79791.3810     0099
   2.2905414   1.87788e-04       79791.3810     0099
   2.2905388   1.88260e-04       79791.3810     0099
   2.2905362   1.88735e-04       79791.3810     0099
   2.2905336   1.89211e-04       79791.3810     0099
   2.2905309   1.89688e-04       79791.3810     0099
   2.2905283   1.90168e-04       79791.3810     0099
   2.2905257   1.90648e-04       79791.3810     0099
   2.2905231   1.91131e-04       79791.3810     0099
   2.2905205   1.91615e-04       79791.3810     0099
   2.2905178   1.92101e-04       79791.3810     0099
   2.2905152   1.92589e-04       79791.3810     0099
   2.2905126   1.93078e-04       79791.3810     0099
   2.2905100   1.93569e-04       79791.3810     0099
   2.2905073   1.94061e-04       79791.3810     0099
   2.2905047   1.94556e-04       79791.3810     0099
   2.2905021   1.95052e-04       79791.3810     0099
   2.2904995   1.95549e-04       79791.3810     0099
   2.2904968   1.96049e-04       79791.3810     0099
   2.2904942   1.96550e-04       79791.3810     0099
   2.2904916   1.97053e-04       79791.3810     0099
   2.2904890   1.97558e-04       79791.3810     0099
   2.2904864   1.98064e-04       79791.3810     0099
   2.2904837   1.98573e-04       79791.3810     0099
   2.2904811   1.99083e-04       79791.3810     0099
   2.2904785   1.99594e-04       79791.3810     0099
   2.2904759   2.00108e-04       79791.3810     0099
   2.2904732   2.00623e-04       79791.3810     0099
   2.2904706   2.01141e-04       79791.3810     0099
   2.2904680   2.01660e-04       79791.3810     0099
   2.2904654   2.02180e-04       79791.3810     0099
   2.2904627   2.03019e-04       79791.3810     0099
   2.2904601   2.03544e-04       79791.3810     0099
   2.2904575   2.04072e-04       79791.3810     0099
   2.2904549   2.04602e-04       79791.3810     0099
   2.2904522   2.05133e-04       79791.3810     0099
   2.2904496   2.05666e-04       79791.3810     0099
   2.2904470   2.06202e-04       79791.3810     0099
   2.2904444   2.06739e-04       79791.3810     0099
   2.2904418   2.07278e-04       79791.3810     0099
   2.2904391   2.07819e-04       79791.3810     0099
   2.2904365   2.08361e-04       79791.3810     0099
   2.2904339   2.08906e-04       79791.3810     0099
   2.2904313   2.09453e-04       79791.3810     0099
   2.2904286   2.10002e-04       79791.3810     0099
   2.2904260   2.10552e-04       79791.3810     0099
   2.2904234   2.11105e-04       79791.3810     0099
   2.2904208   2.11659e-04       79791.3810     0099
   2.2904182   2.12216e-04       79791.3810     0099
   2.2904155   2.12774e-04       79791.3810     0099
   2.2904129   2.13335e-04       79791.3810     0099
   2.2904103   2.13898e-04       79791.3810     0099
   2.2904077   2.14462e-04       79791.3810     0099
   2.2904050   2.15029e-04       79791.3810     0099
   2.2904024   2.15597e-04       79791.3810     0099
   2.2903998   2.16168e-04       79791.3810     0099
   2.2903972   2.16741e-04       79791.3810     0099
   2.2903945   2.17316e-04       79791.3810     0099
   2.2903919   2.17893e-04       79791.3810     0099
   2.2903893   2.18472e-04       79791.3810     0099
   2.2903867   2.19053e-04       79791.3810     0099
   2.2903841   2.19636e-04       79791.3810     0099
   2.2903814   2.20221e-04       79791.3810     0099
   2.2903788   2.20809e-04       79791.3810     0099
   2.2903762   2.21398e-04       79791.3810     0099
   2.2903736   2.21990e-04       79791.3810     0099
   2.2903709   2.22584e-04       79791.3810     0099
   2.2903683   2.23180e-04       79791.3810     0099
   2.2903657   2.23778e-04       79791.3810     0099
   2.2903631   2.24379e-04       79791.3810     0099
   2.2903604   2.24981e-04       79791.3810     0099
   2.2903578   2.25586e-04       79791.3810     0099
   2.2903552   2.26193e-04       79791.3810     0099
   2.2903526   2.26802e-04       79791.3810     0099
   2.2903500   2.27414e-04       79791.3810     0099
   2.2903473   2.28028e-04       79791.3810     0099
   2.2903447   2.28644e-04       79791.3810     0099
   2.2903421   2.29262e-04       79791.3810     0099
   2.2903395   2.29883e-04       79791.3810     0099
   2.2903368   2.30506e-04       79791.3810     0099
   2.2903342   2.31131e-04       79791.3810     0099
   2.2903316   2.31758e-04       79791.3810     0099
   2.2903290   2.32388e-04       79791.3810     0099
   2.2903263   2.33020e-04       79791.3810     0099
   2.2903237   2.33655e-04       79791.3810     0099
   2.2903211   2.34292e-04       79791.3810     0099
   2.2903185   2.34931e-04       79791.3810     0099
   2.2903159   2.35573e-04       79791.3810     0099
   2.2903132   2.36217e-04       79791.3810     0099
   2.2903106   2.36863e-04       79791.3810     0099
   2.2903080   2.37512e-04       79791.3810     0099
   2.2903054   2.38164e-04       79791.3810     0099
   2.2903027   2.38817e-04       79791.3810     0099
   2.2903001   2.39474e-04       79791.3810     0099
   2.2902975   2.40132e-04       79791.3810     0099
   2.2902949   2.40794e-04       79791.3810     0099
   2.2902923   2.41457e-04       79791.3810     0099
   2.2902896   2.42123e-04       79791.3810     0099
   2.2902870   2.42792e-04       79791.3810     0099
   2.2902844   2.43463e-04       79791.3810     0099
   2.2902818   2.44137e-04       79791.3810     0099
   2.2902791   2.44813e-04       79791.3810     0099
   2.2902765   2.45492e-04       79791.3810     0099
   2.2902739   2.46174e-04       79791.3810     0099
   2.2902713   2.46858e-04       79791.3810     0099
   2.2902686   2.47544e-04       79791.3810     0099
   2.2902660   2.48234e-04       79791.3810     0099
   2.2902634   2.48926e-04       79791.3810     0099
   2.2902608   2.49620e-04       79791.3810     0099
