#wvl [um]      Flux [erg/s/cm]
3.17158262     80387.4412        
3.171079753    80388.2687        
3.170577045    80389.0912        
3.170074497    80389.9088        
3.169572108    80390.7215        
3.169069878    80391.5292        
3.168567807    80392.332         
3.168065896    80393.1298        
3.167564143    80393.9228        
3.167062549    80394.7108        
3.166561115    80395.4938        
3.166059839    80396.272         
3.165558721    80397.0452        
3.165057762    80397.8135        
3.164556962    80398.5769        
3.16405632     80399.3353        
3.163555837    80400.0889        
3.163055512    80400.8375        
3.162555345    80401.5812        
3.162055336    80402.3199        
3.161555485    80403.0538        
3.161055793    80403.7827        
3.160556258    80404.5068        
3.160056881    80405.2259        
3.159557662    80405.9401        
3.159058601    80406.6494        
3.158559697    80407.3538        
3.158060951    80408.0533        
3.157562362    80408.7478        
3.157063931    80409.4375        
3.156565657    80410.1223        
3.15606754     80410.8021        
3.15556958     80411.4771        
3.155071778    80412.1472        
3.154574132    80412.8123        
3.154076644    80413.4726        
3.153579313    80414.128         
3.153082138    80414.7785        
3.15258512     80415.424         
3.152088258    80416.0647        
3.151591554    80416.7005        
3.151095006    80417.3314        
3.150598614    80417.9574        
3.150102378    80418.5786        
3.149606299    80419.1948        
3.149110376    80419.8062        
3.14861461     80420.4127        
3.148118999    80421.0142        
3.147623544    80421.611         
3.147128245    80422.2028        
3.146633103    80422.7897        
3.146138115    80423.3718        
3.145643284    80423.949         
3.145148608    80424.5213        
3.144654088    80425.0888        
3.144159723    80425.6514        
3.143665514    80426.2091        
3.14317146     80426.7619        
3.142677561    80427.3099        
3.142183818    80427.853         
3.141690229    80428.3912        
3.141196796    80428.9245        
3.140703518    80429.453         
3.140210394    80429.9767        
3.139717425    80430.4955        
3.139224612    80431.0094        
3.138731952    80431.5184        
3.138239448    80432.0226        
3.137747098    80432.522         
3.137254902    80433.0164        
3.136762861    80433.5061        
3.136270974    80433.9908        
3.135779241    80434.4708        
3.135287663    80434.9458        
3.134796238    80435.4161        
3.134304968    80435.8815        
3.133813851    80436.342         
3.133322889    80436.7977        
3.13283208     80437.2485        
3.132341425    80437.6945        
3.131850924    80438.1357        
3.131360576    80438.572         
3.130870382    80439.0034        
3.130380341    80439.4301        
3.129890454    80439.8519        
3.12940072     80440.2688        
3.128911139    80440.681         
3.128421711    80441.0883        
3.127932437    80441.4907        
3.127443315    80441.8884        
3.126954346    80442.2812        
3.126465531    80442.6692        
3.125976868    80443.0523        
3.125488358    80443.4306        
3.125          80443.8041        
3.124511795    80444.1728        
3.124023743    80444.5367        
3.123535843    80444.8957        
3.123048095    80445.2499        
3.1225605      80445.5993        
3.122073057    80445.9439        
3.121585766    80446.2836        
3.121098627    80446.6186        
3.12061164     80446.9487        
3.120124805    80447.274         
3.119638122    80447.5946        
3.119151591    80447.9103        
3.118665211    80448.2212        
3.118178983    80448.5272        
3.117692907    80448.8285        
3.117206983    80449.125         
3.116721209    80449.4167        
3.116235587    80449.7036        
3.115750117    80449.9856        
3.115264798    80450.2629        
3.114779629    80450.5354        
3.114294612    80450.8031        
3.113809746    80451.0659        
3.113325031    80451.324         
3.112840467    80451.5773        
3.112356054    80451.8258        
3.111871791    80452.0695        
3.111387679    80452.3085        
3.110903718    80452.5426        
3.110419907    80452.7719        
3.109936246    80452.9965        
3.109452736    80453.2163        
3.108969377    80453.4313        
3.108486167    80453.6415        
3.108003108    80453.8469        
3.107520199    80454.0476        
3.10703744     80454.2434        
3.106554831    80454.4345        
3.106072371    80454.6209        
3.105590062    80454.8024        
3.105107902    80454.9792        
3.104625893    80455.1512        
3.104144032    80455.3184        
3.103662322    80455.4809        
3.10318076     80455.6386        
3.102699348    80455.7915        
3.102218086    80455.9397        
3.101736973    80456.0831        
3.101256009    80456.2217        
3.100775194    80456.3556        
3.100294528    80456.4847        
3.099814011    80456.6091        
3.099333643    80456.7287        
3.098853424    80456.8435        
3.098373354    80456.9536        
3.097893432    80457.0589        
3.09741366     80457.1595        
3.096934035    80457.2553        
3.09645456     80457.3464        
3.095975232    80457.4327        
3.095496053    80457.5143        
3.095017023    80457.5912        
3.09453814     80457.6632        
3.094059406    80457.7306        
3.09358082     80457.7932        
3.093102382    80457.851         
3.092624092    80457.9042        
3.092145949    80457.9526        
3.091667955    80457.9962        
3.091190108    80458.0351        
3.090712409    80458.0693        
3.090234858    80458.0987        
3.089757454    80458.1234        
3.089280198    80458.1434        
3.088803089    80458.1586        
3.088326127    80458.1692        
3.087849313    80458.175         
3.087372646    80458.176         
3.086896126    80458.1724        
3.086419753    80458.164         
3.085943527    80458.1509        
3.085467448    80458.133         
3.084991516    80458.1105        
3.084515731    80458.0832        
3.084040093    80458.0512        
3.083564601    80458.0145        
3.083089255    80457.9731        
3.082614057    80457.927         
3.082139004    80457.8762        
3.081664099    80457.8206        
3.081189339    80457.7603        
3.080714726    80457.6954        
3.080240259    80457.6257        
3.079765938    80457.5513        
3.079291763    80457.4722        
3.078817734    80457.3884        
3.078343851    80457.3           
3.077870114    80457.2068        
3.077396523    80457.1089        
3.076923077    80457.0063        
3.076449777    80456.899         
3.075976623    80456.787         
3.075503614    80456.6703        
3.07503075     80456.549         
3.074558032    80456.4229        
3.07408546     80456.2922        
3.073613032    80456.1567        
3.07314075     80456.0166        
3.072668613    80455.8718        
3.072196621    80455.7223        
3.071724773    80455.5681        
3.071253071    80455.4092        
3.070781514    80455.2457        
3.070310101    80455.0774        
3.069838833    80454.9045        
3.06936771     80454.727         
3.068896732    80454.5447        
3.068425898    80454.3578        
3.067955208    80454.1661        
3.067484663    80453.9699        
3.067014262    80453.7689        
3.066544005    80453.5633        
3.066073892    80453.353         
3.065603924    80453.138         
3.0651341      80452.9184        
3.064664419    80452.6941        
3.064194883    80452.4652        
3.06372549     80452.2316        
3.063256241    80451.9933        
3.062787136    80451.7503        
3.062318175    80451.5027        
3.061849357    80451.2505        
3.061380683    80450.9936        
3.060912152    80450.732         
3.060443764    80450.4658        
3.05997552     80450.1949        
3.059507419    80449.9194        
3.059039462    80449.6393        
3.058571647    80449.3544        
3.058103976    80449.065         
3.057636447    80448.7709        
3.057169061    80448.4721        
3.056701819    80448.1687        
3.056234719    80447.8607        
3.055767762    80447.548         
3.055300947    80447.2307        
3.054834275    80446.9087        
3.054367746    80446.5822        
3.053901359    80446.2509        
3.053435115    80445.9151        
3.052969012    80445.5746        
3.052503053    80445.2295        
3.052037235    80444.8797        
3.051571559    80444.5253        
3.051106026    80444.1663        
3.050640635    80443.8027        
3.050175385    80443.4344        
