# Wavelength (um) Flux (erg/s/cm)
2.29042601924e+00 7.10156217348e+04
2.29042339622e+00 7.10155493472e+04
2.29042077320e+00 7.10154769594e+04
2.29041815019e+00 7.10154045714e+04
2.29041552718e+00 7.10153321832e+04
2.29041290419e+00 7.10152597949e+04
2.29041028119e+00 7.10151874064e+04
2.29040765821e+00 7.10151150177e+04
2.29040503523e+00 7.10150426289e+04
2.29040241225e+00 7.10149702399e+04
2.29039978928e+00 7.10148978507e+04
2.29039716632e+00 7.10148254613e+04
2.29039454336e+00 7.10147530718e+04
2.29039192041e+00 7.10146806820e+04
2.29038929747e+00 7.10146082921e+04
2.29038667453e+00 7.10145359021e+04
2.29038405160e+00 7.10144635118e+04
2.29038142867e+00 7.10143911214e+04
2.29037880575e+00 7.10143187308e+04
2.29037618284e+00 7.10142463401e+04
2.29037355993e+00 7.10141739491e+04
2.29037093703e+00 7.10141015580e+04
2.29036831413e+00 7.10140291667e+04
2.29036569124e+00 7.10139567753e+04
2.29036306835e+00 7.10138843836e+04
2.29036044548e+00 7.10138119918e+04
2.29035782260e+00 7.10137395998e+04
2.29035519974e+00 7.10136672077e+04
2.29035257688e+00 7.10135948154e+04
2.29034995402e+00 7.10135224229e+04
2.29034733117e+00 7.10134500302e+04
2.29034470833e+00 7.10133776373e+04
2.29034208549e+00 7.10133052443e+04
2.29033946266e+00 7.10132328511e+04
2.29033683984e+00 7.10131604577e+04
2.29033421702e+00 7.10130880642e+04
2.29033159421e+00 7.10130156704e+04
2.29032897140e+00 7.10129432765e+04
2.29032634860e+00 7.10128708825e+04
2.29032372581e+00 7.10127984882e+04
2.29032110302e+00 7.10127260938e+04
2.29031848024e+00 7.10126536992e+04
2.29031585746e+00 7.10125813044e+04
2.29031323469e+00 7.10125089095e+04
2.29031061193e+00 7.10124365144e+04
2.29030798917e+00 7.10123641191e+04
2.29030536641e+00 7.10122917236e+04
2.29030274367e+00 7.10122193280e+04
2.29030012093e+00 7.10121469322e+04
2.29029749819e+00 7.10120745362e+04
2.29029487547e+00 7.10120021400e+04
2.29029225274e+00 7.10119297437e+04
2.29028963003e+00 7.10118573472e+04
2.29028700732e+00 7.10117849505e+04
2.29028438461e+00 7.10117125536e+04
2.29028176191e+00 7.10116401566e+04
2.29027913922e+00 7.10115677594e+04
2.29027651654e+00 7.10114953620e+04
2.29027389385e+00 7.10114229644e+04
2.29027127118e+00 7.10113505667e+04
2.29026864851e+00 7.10112781688e+04
2.29026602585e+00 7.10112057707e+04
2.29026340319e+00 7.10111333725e+04
2.29026078054e+00 7.10110609741e+04
2.29025815790e+00 7.10109885755e+04
2.29025553526e+00 7.10109161767e+04
2.29025291263e+00 7.10108437777e+04
2.29025029000e+00 7.10107713786e+04
2.29024766738e+00 7.10106989793e+04
2.29024504477e+00 7.10106265798e+04
2.29024242216e+00 7.10105541802e+04
2.29023979956e+00 7.10104817804e+04
2.29023717696e+00 7.10104093804e+04
2.29023455437e+00 7.10103369802e+04
2.29023193179e+00 7.10102645799e+04
2.29022930921e+00 7.10101921794e+04
2.29022668664e+00 7.10101197787e+04
2.29022406407e+00 7.10100473778e+04
2.29022144151e+00 7.10099749768e+04
2.29021881896e+00 7.10099025756e+04
2.29021619641e+00 7.10098301742e+04
2.29021357387e+00 7.10097577726e+04
2.29021095133e+00 7.10096853709e+04
2.29020832880e+00 7.10096129690e+04
2.29020570628e+00 7.10095405669e+04
2.29020308376e+00 7.10094681646e+04
2.29020046125e+00 7.10093957622e+04
2.29019783874e+00 7.10093233596e+04
2.29019521624e+00 7.10092509568e+04
2.29019259375e+00 7.10091785539e+04
2.29018997126e+00 7.10091061507e+04
2.29018734878e+00 7.10090337474e+04
2.29018472630e+00 7.10089613440e+04
2.29018210383e+00 7.10088889403e+04
2.29017948137e+00 7.10088165365e+04
2.29017685891e+00 7.10087441325e+04
2.29017423646e+00 7.10086717283e+04
2.29017161401e+00 7.10085993240e+04
2.29016899157e+00 7.10085269194e+04
2.29016636914e+00 7.10084545148e+04
2.29016374671e+00 7.10083821099e+04
2.29016112429e+00 7.10083097048e+04
2.29015850187e+00 7.10082372996e+04
2.29015587946e+00 7.10081648942e+04
2.29015325706e+00 7.10080924887e+04
2.29015063466e+00 7.10080200829e+04
2.29014801227e+00 7.10079476770e+04
2.29014538988e+00 7.10078752709e+04
2.29014276750e+00 7.10078028647e+04
2.29014014513e+00 7.10077304582e+04
2.29013752276e+00 7.10076580516e+04
2.29013490040e+00 7.10075856448e+04
2.29013227804e+00 7.10075132379e+04
2.29012965569e+00 7.10074408308e+04
2.29012703335e+00 7.10073684235e+04
2.29012441101e+00 7.10072960160e+04
2.29012178868e+00 7.10072236083e+04
2.29011916635e+00 7.10071512005e+04
2.29011654403e+00 7.10070787925e+04
2.29011392172e+00 7.10070063843e+04
2.29011129941e+00 7.10069339760e+04
2.29010867711e+00 7.10068615674e+04
2.29010605481e+00 7.10067891587e+04
2.29010343252e+00 7.10067167499e+04
2.29010081024e+00 7.10066443408e+04
2.29009818796e+00 7.10065719316e+04
2.29009556569e+00 7.10064995222e+04
2.29009294342e+00 7.10064271126e+04
2.29009032116e+00 7.10063547029e+04
2.29008769891e+00 7.10062822930e+04
2.29008507666e+00 7.10062098829e+04
2.29008245442e+00 7.10061374726e+04
2.29007983218e+00 7.10060650622e+04
2.29007720995e+00 7.10059926516e+04
2.29007458773e+00 7.10059202408e+04
2.29007196551e+00 7.10058478298e+04
2.29006934330e+00 7.10057754187e+04
2.29006672109e+00 7.10057030074e+04
