# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
   4.6926326   1.11641e+01       82602.4570     0022
   4.6904315   1.73717e+01       81371.7070     0072
   4.6882325   1.00331e+01       81429.4800     0069
   4.6860356   1.48443e+01       81335.0960     0074
   4.6838407   1.02259e+01       81491.6420     0066
   4.6816479   2.27571e+03       81371.7070     0072
   4.6794572   1.31945e+01       81491.6420     0066
   4.6772685   1.12209e+01       81904.4320     0049
   4.6750818   1.06146e+01       81513.4050     0065
   4.6728972   1.05402e+01       81535.6630     0064
   4.6707146   1.06970e+01       81581.5290     0062
   4.6685341   1.04066e+01       81353.2390     0073
   4.6663556   1.05282e+01       81581.5290     0062
   4.6641791   1.04322e+01       81802.4400     0053
   4.6620047   1.27933e+01       81535.6630     0064
   4.6598322   1.06124e+01       82861.4980     0012
   4.6576619   1.00397e+01       81777.1620     0054
   4.6554935   1.16889e+01       81653.0750     0059
   4.6533271   1.14747e+01       81752.0050     0055
   4.6511628   1.36873e+01       81335.0960     0074
   4.6490005   1.81979e+04       81371.7070     0072
   4.6468401   1.18158e+01       81491.6420     0066
   4.6446818   1.24613e+01       81827.8230     0052
   4.6425255   1.17128e+01       81930.0870     0048
   4.6403712   1.07135e+01       82188.1300     0038
   4.6382189   1.85765e+01       81371.7070     0072
   4.6360686   1.28408e+01       81429.4800     0069
   4.6339203   6.48401e+01       81390.5350     0071
   4.6317740   1.21986e+01       81827.8230     0052
   4.6296296   1.02852e+01       82265.7710     0035
   4.6274873   2.39825e+01       81317.2390     0075
   4.6253469   1.14602e+01       82239.8860     0036
   4.6232085   1.03405e+01       81491.6420     0066
   4.6210721   8.94946e+01       81335.0960     0074
   4.6189376   1.09238e+01       81491.6420     0066
   4.6168052   1.07106e+01       81491.6420     0066
   4.6146747   1.31666e+01       81513.4050     0065
   4.6125461   1.13222e+01       81371.7070     0072
   4.6104195   1.28300e+01       81409.7800     0070
   4.6082949   1.30227e+01       81581.5290     0062
   4.6061723   1.14210e+01       81558.3860     0063
   4.6040516   1.12670e+01       81409.7800     0070
   4.6019328   1.06883e+01       82395.2390     0030
   4.5998160   1.27521e+01       81390.5350     0071
   4.5977011   1.40502e+01       81653.0750     0059
   4.5955882   1.14883e+01       81429.4800     0069
   4.5934773   1.09575e+01       81904.4320     0049
   4.5913682   2.74583e+01       81371.7070     0072
